2021-12-02 07:30:06.757816, 18.966666666666665, 6.391, 10.0
2021-12-02 07:35:07.914793, 19.016666666666666, 6.391, 7.0
2021-12-02 07:41:17.757747, 18.583333333333332, 6.391, 10.0
2021-12-02 07:45:02.483601, 18.583333333333332, 6.391, 7.0
2021-12-02 07:50:02.315060, 16.983333333333334, 6.391, 7.0
2021-12-02 07:55:02.306416, 17.433333333333334, 6.391, 7.0
2021-12-02 08:00:08.754881, 15.05, 6.391, 7.0
2021-12-02 08:05:02.553465, 12.333333333333334, 6.391, 19.0
2021-12-02 08:10:02.581866, 12.216666666666667, 6.391, 17.0
2021-12-02 08:15:02.295944, 12.666666666666666, 6.391, 7.0
2021-12-02 08:20:03.125077, 14.366666666666667, 6.391, 7.0
2021-12-02 09:15:02.960747, 7.816666666666666, 6.391, 7.0
2021-12-02 09:20:02.502592, 4.866666666666666, 6.391, 7.0
2021-12-02 09:25:02.387027, 4.316666666666666, 6.391, 7.0
2021-12-02 09:30:02.152434, 4.75, 6.391, 7.0
2021-12-02 09:35:02.497406, 5.866666666666666, 6.391, 7.0
2021-12-02 09:40:02.278617, 7.316666666666666, 6.391, 7.0
2021-12-02 09:45:10.140420, 7.933333333333334, 6.391, 7.0
2021-12-02 09:50:01.931885, 7.383333333333334, 6.391, 7.0
2021-12-02 09:55:02.693541, 7.216666666666667, 6.391, 7.0
2021-12-02 10:00:02.462002, 6.516666666666667, 6.391, 7.0
2021-12-02 10:05:02.054537, 6.066666666666666, 6.391, 7.0
2021-12-02 10:10:01.864972, 5.35, 6.391, 7.0
2021-12-02 10:15:02.658422, 4.533333333333333, 6.391, 7.0
2021-12-02 10:20:02.225542, 4.283333333333333, 6.391, 7.0
2021-12-02 10:25:01.986956, 4.55, 6.391, 7.0
2021-12-02 10:30:02.767390, 5.483333333333333, 6.391, 7.0
2021-12-02 10:35:02.483205, 6.033333333333333, 6.391, 7.0
2021-12-02 10:40:02.512248, 6.916666666666667, 6.391, 7.0
2021-12-02 10:45:02.299693, 7.75, 6.391, 7.0
2021-12-02 10:50:02.138910, 6.666666666666667, 6.391, 7.0
2021-12-02 10:55:01.959566, 6.65, 6.391, 7.0
2021-12-02 11:00:02.771032, 5.95, 6.391, 7.0
2021-12-02 11:05:02.504945, 5.3, 6.391, 7.0
2021-12-02 11:10:02.248634, 4.566666666666666, 6.391, 7.0
2021-12-02 11:15:02.055812, 4.35, 6.391, 7.0
2021-12-02 11:20:02.645592, 4.2, 6.391, 7.0
2021-12-02 11:25:02.484422, 5.6, 6.391, 7.0
2021-12-02 11:30:02.340015, 7.283333333333333, 6.391, 7.0
2021-12-02 11:35:02.094960, 7.75, 6.391, 7.0
2021-12-02 11:40:01.886023, 9.983333333333333, 6.391, 7.0
2021-12-02 11:45:02.681652, 10.45, 6.391, 7.0
2021-12-02 11:50:02.520686, 10.133333333333333, 6.391, 7.0
2021-12-02 11:55:02.314406, 8.433333333333334, 6.391, 7.0
2021-12-03 06:00:10.186920, 3.7333333333333334, 6.388, 7.0
2021-12-03 06:05:02.018852, 3.6, 6.391, 7.0
2021-12-03 06:10:01.718589, 3.5833333333333335, 6.391, 7.0
2021-12-03 06:15:02.377515, 3.6666666666666665, 6.391, 7.0
2021-12-03 06:20:02.043470, 3.65, 6.391, 7.0
2021-12-03 06:25:06.951358, 3.6, 6.391, 7.0
2021-12-03 06:30:01.630430, 3.6, 6.391, 7.0
2021-12-03 06:35:07.313555, 3.5833333333333335, 6.391, 7.0
2021-12-03 06:40:02.230918, 3.6, 6.391, 7.0
2021-12-03 06:45:01.931923, 3.5833333333333335, 6.391, 7.0
2021-12-03 06:50:02.653464, 3.65, 6.391, 7.0
2021-12-03 06:55:02.391742, 3.6666666666666665, 6.391, 7.0
2021-12-03 07:00:07.873608, 3.683333333333333, 6.391, 7.0
2021-12-03 07:05:02.860335, 3.683333333333333, 6.391, 7.0
2021-12-03 07:10:02.449373, 3.716666666666667, 6.391, 7.0
2021-12-03 07:15:02.091039, 3.7, 6.391, 7.0
2021-12-03 07:20:02.106794, 3.65, 6.391, 7.0
2021-12-03 07:25:01.763428, 3.683333333333333, 6.391, 7.0
2021-12-03 07:30:02.401020, 3.8, 6.391, 7.0
2021-12-03 07:35:02.246761, 3.816666666666667, 6.391, 7.0
2021-12-03 07:40:02.082476, 3.783333333333333, 6.391, 7.0
2021-12-03 07:45:02.354873, 3.8, 6.391, 7.0
2021-12-03 07:50:02.012547, 3.8333333333333335, 6.391, 7.0
2021-12-03 07:55:01.723003, 3.8333333333333335, 6.391, 7.0
2021-12-03 08:00:03.899140, 3.9166666666666665, 6.391, 7.0
